Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2006-06-21,1240.49,1257.96,1240.09,1252.2,1497152384
2006-06-22,1251.74,1251.92,1241.53,1245.6,1345505152
2006-06-23,1251.74,1253.13,1241.43,1244.5,1282724608
2006-06-26,1244.5,1250.92,1243.68,1250.56,1128267392
2006-06-27,1250.78,1253.37,1238.93,1239.2,1415305088
2006-06-28,1239.39,1247.06,1237.59,1246,1317150720
2006-06-29,1245.93,1272.88,1245.93,1272.87,1657856256
2006-06-30,1272.86,1276.3,1270.2,1270.2,1851715072
2006-07-03,1270.93,1280.38,1270.06,1280.18,590264768
2006-07-05,1278.55,1280.05,1265.91,1270.91,1228758272
2006-07-06,1270.81,1278.31,1270.58,1274.08,1199592960
2006-07-07,1270.81,1275.38,1263.13,1265.48,1361767680
2006-07-10,1266.28,1274.06,1264.46,1267.34,1193822976
2006-07-11,1266.28,1273.64,1259.65,1272.52,1587460992
2006-07-12,1272.39,1273.31,1257.29,1258.6,1458270080
2006-07-13,1257.15,1257.15,1241.43,1242.29,1705996672
2006-07-14,1242.25,1242.7,1228.45,1236.2,1533928960
2006-07-17,1236.23,1240.06,1231.49,1234.49,1299802112
2006-07-18,1231.31,1239.86,1224.54,1236.86,1611093632
2006-07-19,1236.74,1261.81,1236.74,1259.81,1962097536
2006-07-20,1260.21,1262.56,1249.13,1249.13,1730829440
2006-07-21,1249.12,1250.96,1238.72,1240.29,2076301440
2006-07-24,1241.1,1262.5,1240.25,1260.91,1493200896
2006-07-25,1261.1,1272.39,1257.18,1268.88,1578871552
2006-07-26,1261.1,1273.89,1261.1,1268.4,1716462976
2006-07-27,1268.18,1275.85,1261.92,1263.2,1676272384
2006-07-28,1264.8,1280.42,1263.15,1278.55,1496978176
2006-07-31,1277.49,1278.66,1274.31,1276.66,1397433344
2006-08-01,1275.76,1278.66,1265.71,1270.92,1217005952
2006-08-02,1270.73,1283.42,1270.73,1278.55,1339561856
2006-08-03,1278.22,1283.96,1271.25,1280.27,1418981376
2006-08-04,1278.22,1292.92,1273.81,1279.36,1363010432
2006-08-07,1279.31,1279.31,1273,1275.77,1064551552
2006-08-08,1279.18,1282.75,1268.37,1271.48,1265189376
2006-08-09,1273.52,1283.74,1264.73,1265.95,1423397632
2006-08-10,1265.17,1272.55,1261.3,1271.81,1199902336
2006-08-11,1271.35,1271.64,1262.08,1266.74,1031103104
2006-08-14,1267.6,1278.9,1266.67,1268.21,1139297408
2006-08-15,1271.52,1286.23,1268.18,1285.58,1239504768
2006-08-16,1285.93,1296.21,1285.27,1295.43,1350853504
2006-08-17,1294.99,1300.78,1292.71,1297.48,1306678528
2006-08-18,1297.48,1302.3,1293.56,1302.3,1227492224
2006-08-21,1301.09,1302.3,1295.51,1297.52,900665408
2006-08-22,1297.52,1302.49,1294.43,1298.81,1013106304
2006-08-23,1299.06,1301.5,1289.49,1292.99,933179648
2006-08-24,1293.88,1297.23,1291.4,1296.06,969780224
2006-08-25,1295.23,1298.88,1292.39,1295.09,845204480
2006-08-28,1295.25,1305.02,1293.97,1301.78,924160832
2006-08-29,1301.57,1305.02,1295.25,1304.28,1119837056
2006-08-30,1303.68,1306.74,1302.15,1304.27,1043486720
2006-08-31,1304.35,1306.11,1302.45,1303.81,1110887552
2006-09-01,1303.8,1312.03,1303.8,1311.01,900596480
2006-09-05,1310.93,1314.67,1308.81,1313.25,1090305664
2006-09-06,1310.79,1310.79,1299.28,1300.26,1163520512
2006-09-07,1299.97,1301.25,1292.13,1294.02,1223770624
2006-09-08,1294.02,1300.14,1294.02,1298.92,1034959744
2006-09-11,1298.86,1302.36,1290.93,1299.54,1278889728
2006-09-12,1299.53,1314.28,1299.53,1313.11,1460350208
2006-09-13,1312.33,1319.92,1311.12,1318.06,1326885120
2006-09-14,1318,1318,1313.25,1316.28,1190742272
2006-09-15,1317.48,1324.65,1316.28,1319.87,1934024704
2006-09-18,1319.13,1324.87,1318.16,1321.18,1208482816
2006-09-19,1321.17,1322.04,1312.17,1318.31,1243078144
2006-09-20,1322.72,1328.53,1318.28,1325.18,1414826368
2006-09-21,1324.89,1328.18,1315.45,1318.03,1364252160
2006-09-22,1317.74,1318.03,1310.93,1314.78,1151278592
2006-09-25,1317.74,1329.35,1311.58,1326.37,1406890240
2006-09-26,1326.22,1336.6,1325.3,1336.34,1407034368
2006-09-27,1335.37,1340.08,1333.54,1336.59,1420285312
2006-09-28,1337.61,1340.28,1333.75,1339.15,1201673728
2006-09-29,1338.86,1339.88,1335.64,1335.85,1101825664
2006-10-02,1335.56,1338.54,1330.28,1330.28,1088713984
2006-10-03,1331.17,1338.31,1327.1,1334.11,1330581376
2006-10-04,1333.03,1350.22,1331.48,1350.22,1479489280
2006-10-05,1349.56,1353.79,1347.75,1353.22,1379557632
2006-10-06,1352.42,1353.22,1344.21,1349.58,1279381248
2006-10-09,1349.58,1352.68,1346.55,1350.66,995480320
2006-10-10,1350.64,1354.23,1348.6,1353.42,1242516608
2006-10-11,1353.28,1353.97,1344.23,1349.95,1327831808
2006-10-12,1353.28,1363.76,1344.23,1362.83,1330347136
2006-10-13,1362.82,1366.63,1360.5,1365.62,1229308032
2006-10-16,1365.61,1370.2,1364.48,1369.05,1125504896
2006-10-17,1367.71,1369.05,1356.87,1364.05,1223908352
2006-10-18,1364.74,1372.87,1360.95,1365.96,1387477504
2006-10-19,1365.43,1368.09,1362.06,1366.96,1375380224
2006-10-20,1368.06,1368.66,1362.1,1368.6,1421859584
2006-10-23,1368.58,1377.4,1363.93,1377.02,1272243712
2006-10-24,1377.02,1377.78,1372.42,1377.38,1343722240
2006-10-25,1377.78,1383.61,1376,1382.22,1464031104
2006-10-26,1382.21,1389.45,1379.47,1389.08,1333698816
2006-10-27,1388.62,1388.89,1375.85,1377.34,1287715712
2006-10-30,1377.3,1381.22,1373.46,1377.93,1119990272
2006-10-31,1378.23,1381.21,1372.18,1377.93,1347811968
2006-11-01,1377.76,1381.95,1366.26,1367.81,1331651712
2006-11-02,1367.44,1368.39,1362.21,1367.34,1242209280
2006-11-03,1367.31,1371.68,1360.98,1364.3,1137182592
2006-11-06,1367.31,1381.4,1364.27,1379.78,1146058112
2006-11-07,1379.75,1388.19,1379.19,1382.84,1245202816
2006-11-08,1380.11,1388.61,1376.29,1385.72,1354046720
2006-11-09,1385.56,1388.92,1377.31,1378.33,1474373504
2006-11-10,1378.35,1381.04,1375.6,1380.9,1101243136
2006-11-13,1380.6,1387.61,1378.8,1384.42,1061986176
2006-11-14,1384.36,1394.49,1379.06,1393.22,1278277632
2006-11-15,1392.74,1401.35,1392.13,1396.56,1304081920
2006-11-16,1396.53,1403.76,1396.53,1399.76,1222731648
2006-11-17,1399.76,1401.21,1394.55,1401.2,1302454656
2006-11-20,1398.89,1404.37,1397.85,1400.5,1149768448
2006-11-21,1400.63,1403.49,1399.99,1402.81,1142280704
2006-11-22,1403.68,1407.89,1402.26,1406.09,1004758080
2006-11-24,1405.93,1405.93,1399.25,1400.95,387426624
2006-11-27,1400.18,1400.95,1381.43,1381.9,1229393408
2006-11-28,1381.61,1387.91,1377.83,1386.72,1253367936
2006-11-29,1386.11,1401.14,1386.11,1399.48,1221563264
2006-11-30,1399.47,1406.3,1393.83,1400.63,1785618816
2006-12-01,1400.63,1402.46,1385.93,1396.71,1276298880
2006-12-04,1396.67,1411.23,1396.67,1409.12,1159836416
2006-12-05,1409.17,1415.27,1408.78,1414.76,1213455360
2006-12-06,1414.4,1415.93,1411.05,1412.9,1221744128
2006-12-07,1414.23,1418.27,1406.8,1407.29,1204654592
2006-12-08,1406.96,1414.09,1403.67,1409.84,1124622976
2006-12-11,1409.81,1415.6,1408.56,1413.04,1054689088
2006-12-12,1413,1413.78,1404.75,1411.56,1241198720
2006-12-13,1411.31,1416.64,1411.05,1413.21,1143621504
2006-12-14,1413.16,1427.23,1413.16,1425.49,1262376704
2006-12-15,1426.13,1431.63,1425.48,1427.09,1846739072
2006-12-18,1427.08,1431.81,1420.65,1422.48,1208077312
2006-12-19,1421.2,1428.3,1414.88,1425.55,1251082624
2006-12-20,1425.66,1429.05,1423.51,1423.53,1056574784
2006-12-21,1423.2,1426.4,1415.9,1418.3,1057963456
2006-12-22,1418.1,1418.81,1410.28,1410.76,782134976
2006-12-26,1410.75,1417.91,1410.45,1416.9,594006592
2006-12-27,1416.63,1427.72,1416.63,1426.84,740918592
2006-12-28,1426.77,1427.26,1422.05,1424.73,662011392
2006-12-29,1424.3,1427,1416.72,1418.3,783030848
2007-01-03,1418.03,1429.42,1407.86,1416.6,1621542528
2007-01-04,1416.95,1421.84,1408.22,1418.34,1390139776
2007-01-05,1418.34,1418.34,1405.75,1409.71,1331439104
2007-01-08,1409.22,1414.98,1403.97,1412.84,1233458688
2007-01-09,1412.85,1415.61,1405.42,1412.11,1380882944
2007-01-10,1410.85,1415.99,1404.33,1414.85,1304768256
2007-01-11,1410.85,1427.12,1410.85,1423.81,1349444736
2007-01-12,1423.66,1431.23,1422.58,1430.73,1294400640
2007-01-16,1430.73,1433.93,1428.62,1431.9,1256949760
2007-01-17,1430.73,1435.27,1428.56,1430.62,1330652032
2007-01-18,1430.59,1433.3,1424.21,1426.37,1372078080
2007-01-19,1426.35,1431.56,1425.18,1430.5,1390850176
2007-01-22,1430.47,1431.39,1420.4,1422.95,1228691456
2007-01-23,1422.78,1431.33,1421.66,1427.99,1284640768
2007-01-24,1427.96,1440.14,1427.96,1440.13,1313362560
2007-01-25,1440.31,1440.68,1422.34,1423.9,1417379840
2007-01-26,1423.9,1427.27,1416.96,1422.18,1228960000
2007-01-29,1422.03,1426.93,1418.46,1420.62,1225926912
2007-01-30,1420.61,1428.81,1420.61,1428.81,1199104384
2007-01-31,1428.65,1441.61,1424.78,1438.24,1381489920
2007-02-01,1437.9,1446.64,1437.9,1445.93,1364686208
2007-02-02,1445.94,1449.33,1444.49,1448.39,1110500736
2007-02-05,1448.28,1449.38,1443.85,1446.99,1080986752
2007-02-06,1446.98,1450.18,1443.4,1448,1161291904
2007-02-07,1447.41,1452.99,1446.43,1450.02,1166417408
2007-02-08,1449.99,1450.45,1442.81,1448.31,1173657472
2007-02-09,1448.25,1452.45,1433.43,1438.06,1227185920
2007-02-12,1437.93,1439.11,1431.43,1433.37,956502784
2007-02-13,1433.22,1444.41,1433.22,1444.26,1078013056
2007-02-14,1443.91,1457.65,1443.91,1455.3,1151553920
2007-02-15,1455.45,1457.97,1453.18,1456.81,1038494400
2007-02-16,1456.62,1456.77,1451.56,1455.54,1148393216
2007-02-20,1455.53,1460.53,1449.2,1459.68,1025130432
2007-02-21,1459.6,1459.6,1452.02,1457.63,1086578944
2007-02-22,1457.29,1461.56,1450.51,1456.38,1121679232
2007-02-23,1456.22,1456.22,1448.36,1451.18,1117379840
2007-02-26,1451.04,1456.95,1445.48,1449.37,1190670208
2007-02-27,1449.25,1449.25,1389.42,1399.04,1901831680
2007-02-28,1399.01,1415.89,1396.65,1406.81,1801440128
2007-03-01,1402.97,1409.46,1380.87,1403.17,1809750912
2007-03-02,1401.67,1403.4,1386.87,1387.17,1500651264
2007-03-05,1385.13,1391.86,1373.97,1374.12,1439131776
2007-03-06,1374.06,1397.9,1374.06,1395.41,1424344320
2007-03-07,1394.98,1401.16,1390.64,1391.97,1305392256
2007-03-08,1394.31,1407.93,1391.88,1401.89,1273676032
2007-03-09,1403.49,1410.15,1397.3,1402.85,1146425088
2007-03-12,1402.58,1409.34,1398.4,1406.6,1184658944
2007-03-13,1406.23,1406.23,1377.71,1377.95,1583562624
2007-03-14,1377.89,1388.09,1364.14,1387.17,1684066432
2007-03-15,1386.92,1395.73,1385.16,1392.28,1175297280
2007-03-16,1391.78,1397.51,1383.63,1386.95,1775678592
2007-03-19,1387.78,1403.2,1386.95,1402.06,1071969856
2007-03-20,1402.08,1411.53,1400.7,1410.93,1162834816
2007-03-21,1411.79,1437.77,1409.75,1435.04,1366458624
2007-03-22,1435.04,1437.66,1429.88,1434.54,1268886528
2007-03-23,1434.62,1438.89,1433.21,1436.11,1110543488
2007-03-26,1436.11,1437.65,1423.28,1437.5,1176406912
2007-03-27,1437.49,1437.49,1425.54,1429.61,1134236416
2007-03-28,1428.35,1428.35,1414.06,1417.23,1263512576
2007-03-29,1417.17,1426.24,1413.27,1422.53,1208979968
2007-03-30,1422.45,1429.22,1408.9,1420.86,1241950976
2007-04-02,1420.83,1425.49,1416.37,1424.55,1218134016
2007-04-03,1424.27,1440.56,1424.27,1437.77,1214084352
2007-04-04,1438.02,1440.16,1435.08,1439.37,1081512704
2007-04-05,1438.65,1444.88,1436.67,1443.76,954187968
2007-04-09,1444.27,1448.1,1443.28,1444.61,1006455808
2007-04-10,1443.76,1448.73,1443.76,1448.39,1052432512
2007-04-11,1448.23,1448.39,1436.16,1438.87,1247605120
2007-04-12,1438.87,1448.02,1433.91,1447.8,1177060608
2007-04-13,1447.8,1453.11,1444.15,1452.85,1192046080
2007-04-16,1453.75,1468.62,1452.84,1468.47,1225298304
2007-04-17,1468.47,1474.35,1467.15,1471.48,1287409152
2007-04-18,1471.47,1476.56,1466.41,1472.5,1377039104
2007-04-19,1468.53,1474.23,1464.47,1470.73,1361102720
2007-04-20,1470.68,1484.74,1470.68,1484.35,1748143104
2007-04-23,1484.24,1487.31,1480.18,1480.93,1201935232
2007-04-24,1480.93,1483.81,1473.74,1480.41,1405660160
2007-04-25,1480.75,1496.59,1480.28,1495.42,1523223040
2007-04-26,1495.77,1498.02,1491.17,1494.25,1442315264
2007-04-27,1494.28,1497.31,1488.67,1494.06,1244911104
2007-04-30,1494.06,1497.16,1482.29,1482.37,1328973056
2007-05-01,1483,1487.27,1476.7,1486.3,1439822592
2007-05-02,1486.45,1499.1,1486.13,1495.92,1268297344
2007-05-03,1496.02,1503.34,1495.56,1502.39,1248682752
2007-05-04,1502.35,1510.34,1501.8,1505.62,1281791744
2007-05-07,1505.54,1511,1505.54,1509.48,999935808
2007-05-08,1509.36,1509.36,1500.66,1507.72,1167589504
2007-05-09,1505.78,1513.8,1503.77,1512.58,1266488448
2007-05-10,1511.76,1511.76,1491.42,1491.47,1233743360
2007-05-11,1491.47,1506.24,1491.47,1505.85,1100207488
2007-05-14,1505.76,1510.9,1498.34,1503.15,1131958528
2007-05-15,1502.71,1514.83,1500.43,1501.18,1337865984
2007-05-16,1500.75,1514.15,1500.75,1514.14,1238190464
2007-05-17,1514.01,1517.14,1509.29,1512.75,1164202368
2007-05-18,1513.8,1522.75,1512.74,1522.75,1377739264
2007-05-21,1522.71,1529.87,1522.71,1525.1,1162089216
2007-05-22,1525.1,1529.24,1522.05,1524.12,1101390848
2007-05-23,1524.09,1532.43,1521.9,1522.28,1228919808
2007-05-24,1522.1,1529.31,1505.18,1507.51,1436633216
2007-05-25,1507.5,1517.41,1507.5,1515.73,955528576
2007-05-29,1515.55,1521.8,1512.02,1518.11,1111933184
2007-05-30,1517.6,1530.23,1510.06,1530.23,1246691328
2007-05-31,1530.23,1535.56,1528.26,1530.62,1452126848
2007-06-01,1530.62,1540.56,1530.62,1536.34,1135888768
2007-06-04,1536.34,1540.53,1532.31,1539.18,1036104512
2007-06-05,1539.18,1539.18,1525.62,1530.95,1279730304
2007-06-06,1530.95,1530.95,1514.13,1517.38,1242917632
2007-06-07,1517.38,1517.38,1490.37,1490.72,1567090944
2007-06-08,1490.72,1507.76,1487.41,1507.67,1288812416
2007-06-11,1507.67,1515.53,1503.35,1509.12,1046055360
2007-06-12,1509.12,1511.33,1492.97,1493,1291136256
2007-06-13,1493,1515.7,1492.65,1515.67,1308709120
2007-06-14,1515.67,1526.45,1515.58,1522.97,1162228224
2007-06-15,1522.97,1538.71,1522.97,1532.91,1761412736
2007-06-18,1532.91,1535.43,1529.31,1531.05,964920768
2007-06-19,1531.05,1535.85,1525.67,1533.7,1165274880
2007-06-20,1533.7,1537.31,1512.36,1512.84,1326481792
2007-06-21,1512.84,1522.9,1504.75,1522.18,1318612736
2007-06-22,1522.18,1522.18,1500.74,1502.56,1900446976
2007-06-25,1502.56,1514.29,1492.68,1497.74,1346365440
2007-06-26,1497.74,1506.12,1490.54,1492.89,1354660096
2007-06-27,1492.89,1506.8,1484.18,1506.34,1376761728
2007-06-28,1506.34,1514.84,1503.41,1505.71,1210964224
2007-06-29,1505.71,1517.53,1493.61,1503.35,1399756416
2007-07-02,1503.35,1519.45,1503.35,1519.43,1062602304
2007-07-03,1519.43,1526.01,1519.12,1524.87,605164608
2007-07-05,1524.87,1526.56,1517.72,1525.4,1068342144
2007-07-06,1525.4,1532.4,1520.47,1530.43,974750400
2007-07-09,1530.43,1534.21,1527.53,1531.85,1093756928
2007-07-10,1531.85,1531.85,1510.06,1510.12,1401853440
2007-07-11,1510.12,1519.27,1506.64,1518.76,1227001856
2007-07-12,1518.76,1547.91,1518.74,1547.7,1427248768
2007-07-13,1547.7,1555.1,1544.85,1552.5,1070322048
2007-07-16,1552.5,1555.9,1546.68,1549.52,1057708800
2007-07-17,1549.52,1555.22,1547.91,1549.37,1249662336
2007-07-18,1549.37,1549.37,1533.68,1546.17,1481965312
2007-07-19,1546.17,1555.24,1546.13,1553.08,1317416192
2007-07-20,1553.08,1553.18,1529.47,1534.1,1727817088
2007-07-23,1534.1,1547.02,1534.06,1541.56,1222549888
2007-07-24,1541.56,1541.56,1508.74,1511.04,1616003584
2007-07-25,1511.04,1524.31,1503.73,1518.09,1590210432
2007-07-26,1518.09,1518.09,1465.95,1482.66,2233756416
2007-07-27,1482.66,1487.93,1458.95,1458.95,1796753536
2007-07-30,1458.95,1477.68,1454.24,1473.91,1610885888
2007-07-31,1473.91,1488.4,1454.22,1455.27,1777676544
2007-08-01,1455.27,1468.38,1439.64,1465.81,1941238528
2007-08-02,1465.81,1476.13,1460.73,1472.2,1519597184
2007-08-03,1472.2,1473.15,1432.81,1433.06,1700135936
2007-08-06,1433.06,1467.67,1427.36,1467.67,1765612672
2007-08-07,1467.67,1488.42,1456.9,1476.71,1751192320
2007-08-08,1476.71,1503.41,1476.22,1497.49,1918138880
2007-08-09,1497.49,1497.49,1453.09,1453.09,2082856448
2007-08-10,1453.09,1462.02,1429.74,1453.64,1923993728
2007-08-13,1453.64,1466.29,1451.56,1452.92,1337695360
2007-08-14,1452.92,1456.74,1426.2,1426.54,1424532864
2007-08-15,1426.54,1440.78,1404.36,1406.7,1570648448
2007-08-16,1406.7,1415.54,1370.6,1411.27,2359081984
2007-08-17,1411.27,1450.33,1411.26,1445.93,2043511552
2007-08-20,1445.93,1451.75,1430.54,1445.55,1217526144
2007-08-21,1445.55,1455.31,1439.93,1447.12,1114657664
2007-08-22,1447.12,1464.86,1447.03,1464.06,1150962688
2007-08-23,1464.06,1472.06,1453.88,1462.5,1101263616
2007-08-24,1462.5,1479.4,1460.54,1479.37,966666176
2007-08-27,1479.37,1479.37,1465.98,1466.79,860524992
2007-08-28,1466.79,1466.79,1432.01,1432.36,1153209344
2007-08-29,1432.36,1463.76,1432.01,1463.76,1119135488
2007-08-30,1463.76,1468.43,1451.25,1457.64,1079983488
2007-08-31,1457.64,1481.47,1457.61,1473.99,1161325568
2007-09-04,1473.99,1496.4,1472.15,1489.42,1184748800
2007-09-05,1489.42,1489.42,1466.34,1472.29,1172763904
2007-09-06,1472.29,1481.49,1467.41,1478.55,1056271616
2007-09-07,1478.55,1478.55,1449.06,1453.55,1238882176
2007-09-10,1453.55,1462.25,1439.29,1451.7,1111422592
2007-09-11,1451.7,1472.48,1451.68,1471.49,1077185280
2007-09-12,1471.49,1479.5,1465.75,1471.56,1096225024
2007-09-13,1471.56,1489.58,1471.47,1483.95,1057898560
2007-09-14,1483.95,1485.99,1473.18,1484.25,1015669888
2007-09-17,1484.25,1484.25,1471.81,1476.65,898727232
2007-09-18,1476.65,1519.89,1476.63,1519.78,1391195520
2007-09-19,1519.78,1538.74,1519.75,1529.03,1368927104
2007-09-20,1529.03,1529.14,1516.42,1518.75,1060804352
2007-09-21,1518.75,1530.89,1518.75,1525.75,1894949504
2007-09-24,1525.75,1530.18,1516.15,1517.73,1126534016
2007-09-25,1517.73,1518.27,1507.13,1517.21,1098644992
2007-09-26,1517.21,1529.39,1517.21,1525.42,1093765248
2007-09-27,1525.42,1532.46,1525.42,1531.38,904160256
2007-09-28,1531.38,1533.74,1521.99,1526.75,1018459968
2007-10-01,1526.75,1549.02,1526.75,1547.04,1100213760
2007-10-02,1547.04,1548.01,1540.37,1546.63,953164160
2007-10-03,1546.63,1546.63,1536.34,1539.59,962976832
2007-10-04,1539.59,1544.02,1537.63,1542.84,830232704
2007-10-05,1542.84,1561.91,1542.84,1557.59,980020352
2007-10-08,1557.59,1557.59,1549,1552.58,698853760
2007-10-09,1552.58,1565.27,1551.81,1565.15,972573632
2007-10-10,1565.15,1565.36,1555.46,1562.47,906993408
2007-10-11,1562.47,1576.09,1546.72,1554.41,1241680128
2007-10-12,1554.41,1563.03,1554.09,1561.8,894316544
2007-10-15,1561.8,1564.74,1540.81,1548.71,1064286016
2007-10-16,1548.71,1548.71,1536.29,1538.53,1107526656
2007-10-17,1538.53,1550.66,1526.01,1541.24,1268942848
2007-10-18,1541.24,1542.79,1531.76,1540.08,1081050880
2007-10-19,1540.08,1540.08,1500.26,1500.63,1596675200
2007-10-22,1500.63,1508.06,1490.4,1506.33,1126907904
2007-10-23,1506.33,1520.01,1503.61,1519.59,1120328448
2007-10-24,1519.59,1519.59,1489.56,1515.88,1404642560
2007-10-25,1515.88,1523.24,1500.46,1514.4,1437776896
2007-10-26,1514.4,1535.53,1514.4,1535.28,1260083456
2007-10-29,1535.28,1544.67,1535.28,1540.98,1016239808
2007-10-30,1540.98,1540.98,1529.55,1531.02,977289344
2007-10-31,1531.02,1552.76,1529.4,1549.38,1300797312
2007-11-01,1549.38,1549.38,1506.66,1508.43,1407121152
2007-11-02,1508.43,1513.15,1492.53,1509.65,1382755968
2007-11-05,1509.65,1510.84,1489.95,1502.17,1231997952
2007-11-06,1502.17,1520.77,1499.36,1520.27,1267864832
2007-11-07,1520.27,1520.27,1475.04,1475.62,1409553408
2007-11-08,1475.62,1482.5,1450.31,1474.77,1901610496
2007-11-09,1474.77,1474.77,1448.51,1453.7,1610562944
2007-11-12,1453.7,1464.93,1438.53,1439.18,1501837824
2007-11-13,1439.18,1481.37,1439.18,1481.05,1470219392
2007-11-14,1481.05,1492.14,1466.47,1470.58,1377836416
2007-11-15,1470.58,1472.27,1443.49,1451.15,1262327808
2007-11-16,1451.15,1462.18,1443.99,1458.74,1522502656
2007-11-19,1458.74,1458.74,1430.42,1433.27,1389839872
2007-11-20,1433.27,1452.64,1419.28,1439.7,1600502912
2007-11-21,1439.7,1439.7,1415.64,1416.77,1357845888
2007-11-23,1416.77,1440.86,1416.77,1440.7,570227520
2007-11-26,1440.7,1446.09,1406.1,1407.22,1274220032
2007-11-27,1407.22,1429.49,1407.22,1428.23,1422691968
2007-11-28,1428.23,1471.62,1428.23,1469.02,1478882432
2007-11-29,1469.02,1473.81,1458.36,1469.72,1153488000
2007-11-30,1469.72,1488.74,1469.72,1481.14,1617922688
2007-12-03,1481.14,1481.16,1470.08,1472.42,1100042112
2007-12-04,1472.42,1472.42,1460.66,1462.79,1076753536
2007-12-05,1462.79,1485.85,1462.06,1485.01,1263464320
2007-12-06,1485.01,1508.02,1482.18,1507.34,1087081088
2007-12-07,1507.34,1510.41,1502.71,1504.66,954426560
2007-12-10,1504.66,1518.27,1504.66,1515.96,961079296
2007-12-11,1515.96,1523.56,1476.3,1477.65,1337027200
2007-12-12,1477.65,1511.96,1468.23,1486.59,1501131776
2007-12-13,1486.59,1489.4,1469.21,1488.41,1245267584
2007-12-14,1488.41,1488.41,1467.87,1467.95,1116438912
2007-12-17,1467.95,1467.95,1445.46,1445.9,1177186688
2007-12-18,1445.9,1460.16,1435.65,1454.98,1197371392
2007-12-19,1454.98,1464.4,1445.49,1453,1111124864
2007-12-20,1453,1461.53,1447.22,1460.12,1088104192
2007-12-21,1460.12,1485.4,1460.12,1484.46,1925511680
2007-12-24,1484.46,1497.63,1484.46,1496.45,409035520
2007-12-26,1496.45,1498.85,1488.28,1497.66,615784064
2007-12-27,1497.66,1497.66,1475.86,1476.37,740227136
2007-12-28,1476.37,1487.9,1471.74,1478.49,770301504
2007-12-31,1478.49,1478.49,1465.13,1468.36,840401536
2008-01-02,1468.36,1471.77,1442.06,1447.16,1234217472
2008-01-03,1447.16,1456.8,1443.73,1447.16,1081818368
2008-01-04,1447.16,1447.16,1411.18,1411.63,1453827456
2008-01-07,1411.63,1423.87,1403.45,1416.18,1493838592
2008-01-08,1416.18,1430.28,1388.3,1390.18,1642717440
